Medical,In Use,151.48762200000002,302.9752128,455.97769152000006,609.2794478742117,766.7441486445382,927.9305211042188,1100.2059067338334,1274.5469663200506,1450.5614831630278,1616.1122594923104,1775.0068102072557,1919.2811862574308,2053.0233456558926,2178.7341705258864,2296.7677403608495,2417.309233814364,2547.7366232203144,2681.2107530227213,2814.448776121281,2944.104471614493,3071.1946303261257
Medical,End of Life,0.0,0.0,0.004744937884399062,0.0735444225223599,0.39212675865701924,1.3156225996346143,3.383497403993874,7.307865250178571,13.930753544144359,24.142233358237593,38.74942929099517,58.2972197579482,82.86840564417345,111.93013112448169,144.31732510400832,178.41687212612996,212.52207875561533,245.20901599168474,275.558268946595,303.1548612691807,327.9472924576113
Medical,Stock,1363.3885980000002,2726.7769152,4103.794478742116,5483.441486445382,6900.305211042187,8350.059067338334,9898.469663200507,11463.614831630279,13041.122594923105,14520.868102072556,15936.311862574306,17215.233456558926,18394.34170525886,19496.677403608493,20526.592338143637,21577.366232203138,22717.107530227215,23885.687761212805,25054.480716144928,26193.785383261256,27312.804380477515
Other Industries,Manufacturing Release,23.78141632653069,26.159553061224415,28.775510204081684,31.224489795918316,34.28571428571422,37.346938775510125,41.63265306122457,44.69387755102025,47.75510204081638,48.979591836734926,50.69387755102025,51.12244897959181,52.0408163265306,53.26530612244915,54.489795918367236,57.24489795918362,61.224489795918544,64.28571428571422,66.85714285714312,68.86285714285714,70.92874285714288
Other Industries,In Use,116.52894000000002,233.05785600000004,350.75207040000004,468.6767767448662,589.8077565449793,713.819821672791,846.4138064517937,980.7105299599192,1116.505385114332,1244.5977817967366,1368.088218837594,1481.0465444723561,1586.8147083466242,1687.4810520419405,1783.4094356162475,1882.4179817792326,1990.042385079025,2100.7746870269993,2211.7787333887677,2320.160888216926,2426.4213907403737
Other Industries,End of Life,0.0,0.0,0.0008661513383413221,0.013425254002958152,0.07159217690278889,0.24033053718320738,0.618958466950419,1.340918495951959,2.570648061622789,4.497847794690669,7.328524814783129,11.271816784964342,16.521854700212536,23.235112214986753,31.505102753903888,41.337985222841304,52.634595441235184,65.18484935531765,78.67971832964746,92.74248654859126,106.97440648127521
Other Industries,Stock,1048.7604600000002,2097.520704,3156.7677674486617,4218.077565449792,5308.19821672791,6424.138064517936,7617.105299599191,8825.05385114332,10045.977817967365,11196.88218837594,12305.46544472356,13318.14708346624,14264.810520419403,15164.094356162477,16019.179817792325,16900.42385079025,17857.74687026999,18841.787333887674,19827.32888216926,20788.70550740374,21730.81811018209
Packaging,Manufacturing Release,14.268849795918413,15.695731836734694,17.265306122449033,18.73469387755108,20.57142857142867,22.40816326530603,24.9795918367347,26.816326530612287,28.653061224489875,29.387755102040956,30.416326530612196,30.673469387755176,31.224489795918316,31.959183673469397,32.69387755102048,34.346938775510125,36.73469387755108,38.57142857142867,40.11428571428564,41.31771428571437,42.55724571428573
Packaging,In Use,69.917364,139.8347136,210.45124224,276.11411172879616,308.6263771507571,342.49430058167945,381.16024947892197,420.65634887967667,459.9988715146037,493.5326113063042,521.7346354667483,543.1473514827182,560.2997256120905,577.121911186686,593.2249612135805,614.9655068507161,644.6094516587779,678.2082532218334,713.5945058939787,746.4065864533009,775.4485099272439
Packaging,End of Life,0.0,0.0,50.92006287203865,406.7632340515945,450.69438854001925,494.8462104458953,537.878756513531,589.9184247710535,644.6637305683912,714.8471470892556,767.138204373552,815.3289072235593,837.4784186419552,863.8475885443694,872.3695824150627,888.5950450686669,909.4025327106663,933.5292200567137,982.8526885127987,1048.4792188072684,1099.6796414255077
Packaging,Stock,629.256276,1258.5124223999999,1843.1411172879612,2078.2637715075707,2326.9430058167945,2587.60249478922,2892.563488796767,3195.9887151460366,3495.3261130630417,3726.9463546674824,3928.473514827182,4072.9972561209042,4205.21911186686,4330.2496121358035,4466.655068507161,4646.094516587777,4892.082532218334,5170.345058939787,5439.497864533008,5669.180059272439,5879.3569479196885
Electronics,Manufacturing Release,14.268849795918413,15.695731836734694,17.265306122449033,18.73469387755108,20.57142857142867,22.40816326530603,24.9795918367347,26.816326530612287,28.653061224489875,29.387755102040956,30.416326530612196,30.673469387755176,31.224489795918316,31.959183673469397,32.69387755102048,34.346938775510125,36.73469387755108,38.57142857142867,40.11428571428564,41.31771428571437,42.55724571428573
Electronics,In Use,69.917364,139.8347136,210.45124224,281.15291277815277,353.01867844115895,423.35567485602274,491.5988981379095,552.7995723625936,611.0823926603314,663.9061796170538,713.6444164541167,756.5406640557003,794.4261099096788,828.7003327942889,860.1836933300133,894.3451934334869,935.1834970513448,979.77173059187,1026.5119648613272,1073.4064766861804,1120.2257832077667
Electronics,End of Life,0.0,0.0,0.5320523784724678,8.189430591785275,41.61135741020321,118.21209232511002,210.39435961524927,268.3722246600286,300.6797377724454,329.1114520123168,360.393107530048,394.6048774045143,428.83166124422115,458.46606184846644,481.2013056352505,497.2717703879354,508.9341675434019,518.4259267135585,529.1109168901393,543.7054980979584,564.9449409958004
Electronics,Stock,629.256276,1258.5124223999999,1893.5291277815277,2522.1867844115895,3135.556748560227,3691.988981379094,4213.995723625936,4706.823926603313,5199.061796170537,5646.0441645411665,6062.406640557002,6414.261099096787,6721.003327942888,6999.836933300132,7260.451934334869,7551.834970513446,7907.717305918699,8299.51964861327,8709.496766861805,9116.952792077665,9517.087107874097
Construction & Building,Manufacturing Release,107.01637346938787,117.7179887755101,129.48979591836724,140.51020408163276,154.28571428571468,168.0612244897966,187.34693877551035,201.12244897959135,214.89795918367417,220.40816326530694,228.12244897959135,230.05102040816382,234.18367346938794,239.6938775510207,245.20408163265347,257.60204081632764,275.51020408163276,289.28571428571377,300.8571428571431,309.88285714285666,319.17934285714364
Construction & Building,In Use,524.3802300000001,1048.760352,1578.3843167999999,2109.0458835160157,2654.141270302659,3212.2270106870865,3809.0038644618835,4413.602331032873,5025.239610753259,5602.710873149985,6160.2314032189715,6671.444539450569,7151.778826223206,7611.069461409874,8051.417611597797,8508.463809387857,9007.53402496414,9524.171143437614,10045.81330555622,10559.48042240957,11067.290822598401
Construction & Building,End of Life,0.0,0.0,1.6039842856317936e-05,0.00024861755399155757,0.0013258530640771489,0.0044515649456975705,0.011469828218485342,0.024871763273271882,0.04776527947585823,0.08382616014985324,0.1372344650576171,0.21259282304272498,0.31482191013345684,0.44903671089669506,0.6204105016220587,0.8340348493013999,1.0947903011184017,1.4072353763372665,1.7755259102641165,2.2033757021072122,2.6940468923836347
Construction & Building,Stock,4719.4220700000005,9438.843168,14205.458835160156,18981.412703026588,23887.270106870863,28910.038644618835,34281.02331032873,39722.39610753258,45227.10873149985,50424.31403218972,55441.94539450569,60042.788262232076,64365.69461409873,68499.17611597796,72462.13809387854,76575.34024964139,81066.71143437614,85716.13305556218,90410.5442240957,95033.12042598403,99602.92335649324
